target_model_id,cutoff_date,k,seed,evaluation_id,actual,pred,is_revealed,is_metric_cell,prediction_source
midnight,2025-04-07,1,4,eva.leaderboard.mhist.test,80.4,84.99597135959839,False,True,pathopress
midnight,2025-04-07,1,4,eva.leaderboard.monusac.test,65.9,67.62913965907016,False,True,pathopress
midnight,2025-04-07,1,4,eva.leaderboard.panda_small.test,64.9,66.40289872961006,False,True,pathopress
midnight,2025-04-07,1,4,eva.leaderboard.panda_small.validation,68.9,67.88573027651968,False,True,pathopress
midnight,2025-04-07,1,4,eva.leaderboard.patch_camelyon.test,92.9,93.52008715528733,False,True,pathopress
midnight,2025-04-07,1,4,eva.leaderboard.patch_camelyon.validation,92.9,92.47433287462047,False,True,pathopress
midnight,2025-04-07,1,4,eva.leaderboard.patch_camelyon_10shot.test,80.3,83.68584707135761,False,True,pathopress
midnight,2025-04-07,1,4,hest.ccrcc.gene_expression,60.66,62.34254543474916,False,True,pathopress
midnight,2025-04-07,1,4,hest.coad.gene_expression,64.54,63.778340903459934,False,True,pathopress
midnight,2025-04-07,1,4,hest.idc.gene_expression,79.115,78.20257989737777,False,True,pathopress
midnight,2025-04-07,1,4,hest.lung.gene_expression,77.885,77.31997309929308,False,True,pathopress
midnight,2025-04-07,1,4,hest.lymph_idc.gene_expression,63.21,62.679738048956025,False,True,pathopress
midnight,2025-04-07,1,4,hest.paad.gene_expression,74.5,73.36916671717343,False,True,pathopress
midnight,2025-04-07,1,4,hest.prad.gene_expression,66.85,67.78768164216817,False,True,pathopress
midnight,2025-04-07,1,4,hest.read.gene_expression,59.28,58.92668305642719,False,True,pathopress
midnight,2025-04-07,1,4,hest.skcm.gene_expression,81.8,79.59339615721679,False,True,pathopress
midnight,2025-04-07,1,4,thunder.bach.linear_probing,87.9,73.59797669619074,False,True,pathopress
midnight,2025-04-07,1,4,thunder.bracs.linear_probing,63.8,61.45666754957617,False,True,pathopress
midnight,2025-04-07,1,4,thunder.break_his.linear_probing,56.7,70.38147217257591,False,True,pathopress
midnight,2025-04-07,1,4,thunder.ccrcc.linear_probing,90.8,88.64895615650113,False,True,pathopress
midnight,2025-04-07,1,4,thunder.crc.linear_probing,95.6,93.71936552059891,False,True,pathopress
midnight,2025-04-07,1,4,thunder.esca.linear_probing,86.2,81.70130060070626,False,True,pathopress
midnight,2025-04-07,1,4,thunder.mhist.linear_probing,80.2,80.80729664466914,False,True,pathopress
midnight,2025-04-07,1,4,thunder.patch_camelyon.linear_probing,93.5,92.45748283017844,False,True,pathopress
midnight,2025-04-07,1,4,thunder.spider_breast.linear_probing,86.1,85.07771978251132,False,True,pathopress
midnight,2025-04-07,1,4,thunder.spider_colorectal.linear_probing,89.6,89.4156868511379,False,True,pathopress
midnight,2025-04-07,1,4,thunder.spider_skin.linear_probing,91.0,90.02827982693857,False,True,pathopress
midnight,2025-04-07,1,4,thunder.spider_thorax.linear_probing,94.4,93.56663081270266,False,True,pathopress
midnight,2025-04-07,1,4,thunder.tcga_crc_msi.linear_probing,65.6,65.6,True,True,revealed
midnight,2025-04-07,1,4,thunder.tcga_tils.linear_probing,91.0,90.14133027053113,False,True,pathopress
midnight,2025-04-07,1,4,thunder.tcga_uniform.linear_probing,85.2,74.59429509924297,False,True,pathopress
midnight,2025-04-07,1,4,thunder.wilds.linear_probing,98.3,97.23689071436243,False,True,pathopress
midnight,2025-04-07,1,5,eva.leaderboard.bach.validation,90.4,78.25778969358657,False,True,pathopress
midnight,2025-04-07,1,5,eva.leaderboard.bracs.validation,63.9,59.55107843547376,False,True,pathopress
midnight,2025-04-07,1,5,eva.leaderboard.breakhis.validation,81.9,75.19535486024219,False,True,pathopress
midnight,2025-04-07,1,5,eva.leaderboard.camelyon16_small.test,84.9,78.31788893709192,False,True,pathopress
midnight,2025-04-07,1,5,eva.leaderboard.camelyon16_small.validation,91.8,90.76004896290519,False,True,pathopress
midnight,2025-04-07,1,5,eva.leaderboard.consep.validation,62.3,60.903445163160626,False,True,pathopress
midnight,2025-04-07,1,5,eva.leaderboard.crc.validation,96.6,93.871212164751,False,True,pathopress
midnight,2025-04-07,1,5,eva.leaderboard.gleason_arvaniti.validation,80.0,72.05967516300089,False,True,pathopress
midnight,2025-04-07,1,5,eva.leaderboard.mhist.test,80.4,80.4,True,True,revealed
midnight,2025-04-07,1,5,eva.leaderboard.monusac.test,65.9,63.221151776625696,False,True,pathopress
midnight,2025-04-07,1,5,eva.leaderboard.panda_small.test,64.9,59.87891283219807,False,True,pathopress
midnight,2025-04-07,1,5,eva.leaderboard.panda_small.validation,68.9,67.1011590283567,False,True,pathopress
midnight,2025-04-07,1,5,eva.leaderboard.patch_camelyon.test,92.9,91.28335742873833,False,True,pathopress
midnight,2025-04-07,1,5,eva.leaderboard.patch_camelyon.validation,92.9,91.88088655503704,False,True,pathopress
midnight,2025-04-07,1,5,eva.leaderboard.patch_camelyon_10shot.test,80.3,79.8209561768852,False,True,pathopress
midnight,2025-04-07,1,5,hest.ccrcc.gene_expression,60.66,61.99047876471382,False,True,pathopress
midnight,2025-04-07,1,5,hest.coad.gene_expression,64.54,63.156788561607584,False,True,pathopress
midnight,2025-04-07,1,5,hest.idc.gene_expression,79.115,77.43068480182639,False,True,pathopress
midnight,2025-04-07,1,5,hest.lung.gene_expression,77.885,76.84015480330237,False,True,pathopress
midnight,2025-04-07,1,5,hest.lymph_idc.gene_expression,63.21,62.23993757879814,False,True,pathopress
midnight,2025-04-07,1,5,hest.paad.gene_expression,74.5,72.56015024087579,False,True,pathopress
midnight,2025-04-07,1,5,hest.prad.gene_expression,66.85,66.53072138386025,False,True,pathopress
midnight,2025-04-07,1,5,hest.read.gene_expression,59.28,58.07126369114839,False,True,pathopress
midnight,2025-04-07,1,5,hest.skcm.gene_expression,81.8,78.45730340487115,False,True,pathopress
midnight,2025-04-07,1,5,thunder.bach.linear_probing,87.9,68.30214646158342,False,True,pathopress
midnight,2025-04-07,1,5,thunder.bracs.linear_probing,63.8,59.08377300924799,False,True,pathopress
midnight,2025-04-07,1,5,thunder.break_his.linear_probing,56.7,63.918195839349224,False,True,pathopress
midnight,2025-04-07,1,5,thunder.ccrcc.linear_probing,90.8,84.78099115257402,False,True,pathopress
midnight,2025-04-07,1,5,thunder.crc.linear_probing,95.6,92.53372713919396,False,True,pathopress
midnight,2025-04-07,1,5,thunder.esca.linear_probing,86.2,76.95872310653444,False,True,pathopress
midnight,2025-04-07,1,5,thunder.mhist.linear_probing,80.2,79.28387030698713,False,True,pathopress
midnight,2025-04-07,1,5,thunder.patch_camelyon.linear_probing,93.5,90.67755938820855,False,True,pathopress
midnight,2025-04-07,1,5,thunder.spider_breast.linear_probing,86.1,82.4024754149953,False,True,pathopress
midnight,2025-04-07,1,5,thunder.spider_colorectal.linear_probing,89.6,87.86045201520768,False,True,pathopress
midnight,2025-04-07,1,5,thunder.spider_skin.linear_probing,91.0,87.45211039034137,False,True,pathopress
midnight,2025-04-07,1,5,thunder.spider_thorax.linear_probing,94.4,92.05769511090683,False,True,pathopress
midnight,2025-04-07,1,5,thunder.tcga_crc_msi.linear_probing,65.6,62.423856862534336,False,True,pathopress
midnight,2025-04-07,1,5,thunder.tcga_tils.linear_probing,91.0,88.94290432553501,False,True,pathopress
midnight,2025-04-07,1,5,thunder.tcga_uniform.linear_probing,85.2,68.63873093257374,False,True,pathopress
midnight,2025-04-07,1,5,thunder.wilds.linear_probing,98.3,95.66480516263537,False,True,pathopress
midnight,2025-04-07,1,6,eva.leaderboard.bach.validation,90.4,90.4,True,True,revealed
midnight,2025-04-07,1,6,eva.leaderboard.bracs.validation,63.9,68.85284132275655,False,True,pathopress
midnight,2025-04-07,1,6,eva.leaderboard.breakhis.validation,81.9,87.42191920993717,False,True,pathopress
midnight,2025-04-07,1,6,eva.leaderboard.camelyon16_small.test,84.9,86.98273185872843,False,True,pathopress
midnight,2025-04-07,1,6,eva.leaderboard.camelyon16_small.validation,91.8,93.97291298060037,False,True,pathopress
midnight,2025-04-07,1,6,eva.leaderboard.consep.validation,62.3,67.26249404537629,False,True,pathopress
midnight,2025-04-07,1,6,eva.leaderboard.crc.validation,96.6,97.27348774375278,False,True,pathopress
midnight,2025-04-07,1,6,eva.leaderboard.gleason_arvaniti.validation,80.0,81.61245991466758,False,True,pathopress
midnight,2025-04-07,1,6,eva.leaderboard.mhist.test,80.4,88.58929817438779,False,True,pathopress
midnight,2025-04-07,1,6,eva.leaderboard.monusac.test,65.9,71.75392459120042,False,True,pathopress
midnight,2025-04-07,1,6,eva.leaderboard.panda_small.test,64.9,72.26293756822545,False,True,pathopress
midnight,2025-04-07,1,6,eva.leaderboard.panda_small.validation,68.9,68.69824286068739,False,True,pathopress
midnight,2025-04-07,1,6,eva.leaderboard.patch_camelyon.test,92.9,95.11068899147567,False,True,pathopress
midnight,2025-04-07,1,6,eva.leaderboard.patch_camelyon.validation,92.9,92.5928230088609,False,True,pathopress
midnight,2025-04-07,1,6,eva.leaderboard.patch_camelyon_10shot.test,80.3,86.7423437209515,False,True,pathopress
midnight,2025-04-07,1,6,hest.ccrcc.gene_expression,60.66,62.33452728761963,False,True,pathopress
midnight,2025-04-07,1,6,hest.coad.gene_expression,64.54,64.03005161126957,False,True,pathopress
midnight,2025-04-07,1,6,hest.idc.gene_expression,79.115,78.63538012807756,False,True,pathopress
midnight,2025-04-07,1,6,hest.lung.gene_expression,77.885,77.49615465662492,False,True,pathopress
midnight,2025-04-07,1,6,hest.lymph_idc.gene_expression,63.21,63.016713949998675,False,True,pathopress
midnight,2025-04-07,1,6,hest.paad.gene_expression,74.5,73.9196331930362,False,True,pathopress
midnight,2025-04-07,1,6,hest.prad.gene_expression,66.85,69.12676238810813,False,True,pathopress
midnight,2025-04-07,1,6,hest.read.gene_expression,59.28,59.3115288258839,False,True,pathopress
midnight,2025-04-07,1,6,hest.skcm.gene_expression,81.8,80.1687325875948,False,True,pathopress
midnight,2025-04-07,1,6,thunder.bach.linear_probing,87.9,77.69095058535223,False,True,pathopress
midnight,2025-04-07,1,6,thunder.bracs.linear_probing,63.8,63.31571269661078,False,True,pathopress
midnight,2025-04-07,1,6,thunder.break_his.linear_probing,56.7,75.73071564836988,False,True,pathopress
midnight,2025-04-07,1,6,thunder.ccrcc.linear_probing,90.8,91.19047793179678,False,True,pathopress
midnight,2025-04-07,1,6,thunder.crc.linear_probing,95.6,94.5540961779047,False,True,pathopress
midnight,2025-04-07,1,6,thunder.esca.linear_probing,86.2,85.02315534759853,False,True,pathopress
midnight,2025-04-07,1,6,thunder.mhist.linear_probing,80.2,82.1242281983754,False,True,pathopress
midnight,2025-04-07,1,6,thunder.patch_camelyon.linear_probing,93.5,93.6261758929187,False,True,pathopress
midnight,2025-04-07,1,6,thunder.spider_breast.linear_probing,86.1,86.89490132584335,False,True,pathopress
midnight,2025-04-07,1,6,thunder.spider_colorectal.linear_probing,89.6,90.50505600654817,False,True,pathopress
midnight,2025-04-07,1,6,thunder.spider_skin.linear_probing,91.0,91.6957502803419,False,True,pathopress
midnight,2025-04-07,1,6,thunder.spider_thorax.linear_probing,94.4,94.54687845145769,False,True,pathopress
midnight,2025-04-07,1,6,thunder.tcga_crc_msi.linear_probing,65.6,67.92567750724518,False,True,pathopress
midnight,2025-04-07,1,6,thunder.tcga_tils.linear_probing,91.0,91.00496758384598,False,True,pathopress
midnight,2025-04-07,1,6,thunder.tcga_uniform.linear_probing,85.2,78.72215231460927,False,True,pathopress
midnight,2025-04-07,1,6,thunder.wilds.linear_probing,98.3,98.09154880562174,False,True,pathopress
midnight,2025-04-07,1,7,eva.leaderboard.bach.validation,90.4,87.09171942948555,False,True,pathopress
midnight,2025-04-07,1,7,eva.leaderboard.bracs.validation,63.9,66.30742052241575,False,True,pathopress
midnight,2025-04-07,1,7,eva.leaderboard.breakhis.validation,81.9,84.02278149023053,False,True,pathopress
midnight,2025-04-07,1,7,eva.leaderboard.camelyon16_small.test,84.9,86.71763472714387,False,True,pathopress
midnight,2025-04-07,1,7,eva.leaderboard.camelyon16_small.validation,91.8,95.42540040382119,False,True,pathopress
midnight,2025-04-07,1,7,eva.leaderboard.consep.validation,62.3,65.81112116972174,False,True,pathopress
midnight,2025-04-07,1,7,eva.leaderboard.crc.validation,96.6,96.40800224455025,False,True,pathopress
midnight,2025-04-07,1,7,eva.leaderboard.gleason_arvaniti.validation,80.0,78.89075385106216,False,True,pathopress
midnight,2025-04-07,1,7,eva.leaderboard.mhist.test,80.4,86.00427964771816,False,True,pathopress
midnight,2025-04-07,1,7,eva.leaderboard.monusac.test,65.9,69.33825152038402,False,True,pathopress
midnight,2025-04-07,1,7,eva.leaderboard.panda_small.test,64.9,69.45922898453942,False,True,pathopress
midnight,2025-04-07,1,7,eva.leaderboard.panda_small.validation,68.9,68.17485712845648,False,True,pathopress
midnight,2025-04-07,1,7,eva.leaderboard.patch_camelyon.test,92.9,94.69618287402277,False,True,pathopress
midnight,2025-04-07,1,7,eva.leaderboard.patch_camelyon.validation,92.9,93.7934867259473,False,True,pathopress
midnight,2025-04-07,1,7,eva.leaderboard.patch_camelyon_10shot.test,80.3,85.95054105644499,False,True,pathopress
midnight,2025-04-07,1,7,hest.ccrcc.gene_expression,60.66,63.44793061162001,False,True,pathopress
midnight,2025-04-07,1,7,hest.coad.gene_expression,64.54,65.00573130686462,False,True,pathopress
midnight,2025-04-07,1,7,hest.idc.gene_expression,79.115,79.39841781548819,False,True,pathopress
midnight,2025-04-07,1,7,hest.lung.gene_expression,77.885,78.29856077833858,False,True,pathopress
midnight,2025-04-07,1,7,hest.lymph_idc.gene_expression,63.21,63.1228841830588,False,True,pathopress
midnight,2025-04-07,1,7,hest.paad.gene_expression,74.5,74.5,True,True,revealed
midnight,2025-04-07,1,7,hest.prad.gene_expression,66.85,68.03345326766366,False,True,pathopress
midnight,2025-04-07,1,7,hest.read.gene_expression,59.28,60.5425009741814,False,True,pathopress
midnight,2025-04-07,1,7,hest.skcm.gene_expression,81.8,81.45474549587809,False,True,pathopress
midnight,2025-04-07,1,7,thunder.bach.linear_probing,87.9,77.42228198303191,False,True,pathopress
midnight,2025-04-07,1,7,thunder.bracs.linear_probing,63.8,63.59959015179102,False,True,pathopress
midnight,2025-04-07,1,7,thunder.break_his.linear_probing,56.7,74.42947222340966,False,True,pathopress
midnight,2025-04-07,1,7,thunder.ccrcc.linear_probing,90.8,91.35488284117649,False,True,pathopress
midnight,2025-04-07,1,7,thunder.crc.linear_probing,95.6,94.62716428816749,False,True,pathopress
midnight,2025-04-07,1,7,thunder.esca.linear_probing,86.2,85.31385179640853,False,True,pathopress
midnight,2025-04-07,1,7,thunder.mhist.linear_probing,80.2,81.9528352715831,False,True,pathopress
midnight,2025-04-07,1,7,thunder.patch_camelyon.linear_probing,93.5,93.92204940872325,False,True,pathopress
midnight,2025-04-07,1,7,thunder.spider_breast.linear_probing,86.1,87.49012440406347,False,True,pathopress
midnight,2025-04-07,1,7,thunder.spider_colorectal.linear_probing,89.6,90.80009165154624,False,True,pathopress
midnight,2025-04-07,1,7,thunder.spider_skin.linear_probing,91.0,92.15872411454603,False,True,pathopress
midnight,2025-04-07,1,7,thunder.spider_thorax.linear_probing,94.4,94.81812345722626,False,True,pathopress
midnight,2025-04-07,1,7,thunder.tcga_crc_msi.linear_probing,65.6,68.35768461072749,False,True,pathopress
midnight,2025-04-07,1,7,thunder.tcga_tils.linear_probing,91.0,91.19772157042924,False,True,pathopress
midnight,2025-04-07,1,7,thunder.tcga_uniform.linear_probing,85.2,79.73744970658848,False,True,pathopress
midnight,2025-04-07,1,7,thunder.wilds.linear_probing,98.3,98.18559635495639,False,True,pathopress
midnight,2025-04-07,1,8,eva.leaderboard.bach.validation,90.4,85.8259445253821,False,True,pathopress
midnight,2025-04-07,1,8,eva.leaderboard.bracs.validation,63.9,65.19614786745605,False,True,pathopress
midnight,2025-04-07,1,8,eva.leaderboard.breakhis.validation,81.9,83.0109938240034,False,True,pathopress
midnight,2025-04-07,1,8,eva.leaderboard.camelyon16_small.test,84.9,84.5394014748231,False,True,pathopress
midnight,2025-04-07,1,8,eva.leaderboard.camelyon16_small.validation,91.8,93.78071039499424,False,True,pathopress
midnight,2025-04-07,1,8,eva.leaderboard.consep.validation,62.3,64.83622332883479,False,True,pathopress
midnight,2025-04-07,1,8,eva.leaderboard.crc.validation,96.6,96.13993478456624,False,True,pathopress
midnight,2025-04-07,1,8,eva.leaderboard.gleason_arvaniti.validation,80.0,77.97041810850266,False,True,pathopress
midnight,2025-04-07,1,8,eva.leaderboard.mhist.test,80.4,85.5354155162825,False,True,pathopress
midnight,2025-04-07,1,8,eva.leaderboard.monusac.test,65.9,68.38258814754612,False,True,pathopress
midnight,2025-04-07,1,8,eva.leaderboard.panda_small.test,64.9,67.65781569513393,False,True,pathopress
midnight,2025-04-07,1,8,eva.leaderboard.panda_small.validation,68.9,68.01495087124363,False,True,pathopress
midnight,2025-04-07,1,8,eva.leaderboard.patch_camelyon.test,92.9,93.9765540919143,False,True,pathopress
midnight,2025-04-07,1,8,eva.leaderboard.patch_camelyon.validation,92.9,92.86036534152417,False,True,pathopress
midnight,2025-04-07,1,8,eva.leaderboard.patch_camelyon_10shot.test,80.3,84.54163511928398,False,True,pathopress
midnight,2025-04-07,1,8,hest.ccrcc.gene_expression,60.66,62.64490421640263,False,True,pathopress
midnight,2025-04-07,1,8,hest.coad.gene_expression,64.54,64.12562590358229,False,True,pathopress
midnight,2025-04-07,1,8,hest.idc.gene_expression,79.115,78.55744516432134,False,True,pathopress
midnight,2025-04-07,1,8,hest.lung.gene_expression,77.885,77.59716678409751,False,True,pathopress
midnight,2025-04-07,1,8,hest.lymph_idc.gene_expression,63.21,62.81961377777369,False,True,pathopress
midnight,2025-04-07,1,8,hest.paad.gene_expression,74.5,73.68515977020918,False,True,pathopress
midnight,2025-04-07,1,8,hest.prad.gene_expression,66.85,67.94761713350633,False,True,pathopress
midnight,2025-04-07,1,8,hest.read.gene_expression,59.28,59.38844685349301,False,True,pathopress
midnight,2025-04-07,1,8,hest.skcm.gene_expression,81.8,80.14220426236453,False,True,pathopress
midnight,2025-04-07,1,8,thunder.bach.linear_probing,87.9,74.88300160471508,False,True,pathopress
midnight,2025-04-07,1,8,thunder.bracs.linear_probing,63.8,62.23897726275999,False,True,pathopress
midnight,2025-04-07,1,8,thunder.break_his.linear_probing,56.7,71.50730472607684,False,True,pathopress
midnight,2025-04-07,1,8,thunder.ccrcc.linear_probing,90.8,89.61501894958813,False,True,pathopress
midnight,2025-04-07,1,8,thunder.crc.linear_probing,95.6,94.05322318984364,False,True,pathopress
midnight,2025-04-07,1,8,thunder.esca.linear_probing,86.2,82.96976819560318,False,True,pathopress
midnight,2025-04-07,1,8,thunder.mhist.linear_probing,80.2,81.09794253289506,False,True,pathopress
midnight,2025-04-07,1,8,thunder.patch_camelyon.linear_probing,93.5,93.00014938912612,False,True,pathopress
midnight,2025-04-07,1,8,thunder.spider_breast.linear_probing,86.1,86.1,True,True,revealed
midnight,2025-04-07,1,8,thunder.spider_colorectal.linear_probing,89.6,89.91699418138798,False,True,pathopress
midnight,2025-04-07,1,8,thunder.spider_skin.linear_probing,91.0,90.81686453048106,False,True,pathopress
midnight,2025-04-07,1,8,thunder.spider_thorax.linear_probing,94.4,94.03880930330723,False,True,pathopress
midnight,2025-04-07,1,8,thunder.tcga_crc_msi.linear_probing,65.6,66.51378786120235,False,True,pathopress
midnight,2025-04-07,1,8,thunder.tcga_tils.linear_probing,91.0,90.5237303316944,False,True,pathopress
midnight,2025-04-07,1,8,thunder.tcga_uniform.linear_probing,85.2,76.4545702966745,False,True,pathopress
midnight,2025-04-07,1,8,thunder.wilds.linear_probing,98.3,97.61157662816584,False,True,pathopress
midnight,2025-04-07,1,9,eva.leaderboard.bach.validation,90.4,86.87082288090063,False,True,pathopress
midnight,2025-04-07,1,9,eva.leaderboard.bracs.validation,63.9,66.13601401120506,False,True,pathopress
midnight,2025-04-07,1,9,eva.leaderboard.breakhis.validation,81.9,84.49052607012142,False,True,pathopress
midnight,2025-04-07,1,9,eva.leaderboard.camelyon16_small.test,84.9,84.22885256683189,False,True,pathopress
midnight,2025-04-07,1,9,eva.leaderboard.camelyon16_small.validation,91.8,92.77294221652234,False,True,pathopress
midnight,2025-04-07,1,9,eva.leaderboard.consep.validation,62.3,65.30008699432443,False,True,pathopress
midnight,2025-04-07,1,9,eva.leaderboard.crc.validation,96.6,96.6,True,True,revealed
midnight,2025-04-07,1,9,eva.leaderboard.gleason_arvaniti.validation,80.0,79.07993140737182,False,True,pathopress
midnight,2025-04-07,1,9,eva.leaderboard.mhist.test,80.4,86.68241548190676,False,True,pathopress
midnight,2025-04-07,1,9,eva.leaderboard.monusac.test,65.9,69.29653724008244,False,True,pathopress
midnight,2025-04-07,1,9,eva.leaderboard.panda_small.test,64.9,68.60351877716091,False,True,pathopress
midnight,2025-04-07,1,9,eva.leaderboard.panda_small.validation,68.9,68.21737721374514,False,True,pathopress
midnight,2025-04-07,1,9,eva.leaderboard.patch_camelyon.test,92.9,94.06136407558589,False,True,pathopress
midnight,2025-04-07,1,9,eva.leaderboard.patch_camelyon.validation,92.9,92.18641147108306,False,True,pathopress
midnight,2025-04-07,1,9,eva.leaderboard.patch_camelyon_10shot.test,80.3,84.66148893063657,False,True,pathopress
midnight,2025-04-07,1,9,hest.ccrcc.gene_expression,60.66,62.07660489675033,False,True,pathopress
midnight,2025-04-07,1,9,hest.coad.gene_expression,64.54,63.608218677324544,False,True,pathopress
midnight,2025-04-07,1,9,hest.idc.gene_expression,79.115,78.12883222671658,False,True,pathopress
midnight,2025-04-07,1,9,hest.lung.gene_expression,77.885,77.16984983391674,False,True,pathopress
midnight,2025-04-07,1,9,hest.lymph_idc.gene_expression,63.21,62.737545595384674,False,True,pathopress
midnight,2025-04-07,1,9,hest.paad.gene_expression,74.5,73.39793696627787,False,True,pathopress
midnight,2025-04-07,1,9,hest.prad.gene_expression,66.85,68.3873108897007,False,True,pathopress
midnight,2025-04-07,1,9,hest.read.gene_expression,59.28,58.731514034315836,False,True,pathopress
midnight,2025-04-07,1,9,hest.skcm.gene_expression,81.8,79.42341053479046,False,True,pathopress
midnight,2025-04-07,1,9,thunder.bach.linear_probing,87.9,74.74128362443508,False,True,pathopress
midnight,2025-04-07,1,9,thunder.bracs.linear_probing,63.8,61.8653388540183,False,True,pathopress
midnight,2025-04-07,1,9,thunder.break_his.linear_probing,56.7,72.10658534570298,False,True,pathopress
midnight,2025-04-07,1,9,thunder.ccrcc.linear_probing,90.8,89.30304992953779,False,True,pathopress
midnight,2025-04-07,1,9,thunder.crc.linear_probing,95.6,93.92213929724511,False,True,pathopress
midnight,2025-04-07,1,9,thunder.esca.linear_probing,86.2,82.51803631711745,False,True,pathopress
midnight,2025-04-07,1,9,thunder.mhist.linear_probing,80.2,81.18696702633092,False,True,pathopress
midnight,2025-04-07,1,9,thunder.patch_camelyon.linear_probing,93.5,92.6936322221333,False,True,pathopress
midnight,2025-04-07,1,9,thunder.spider_breast.linear_probing,86.1,85.4071662992702,False,True,pathopress
midnight,2025-04-07,1,9,thunder.spider_colorectal.linear_probing,89.6,89.628701344112,False,True,pathopress
midnight,2025-04-07,1,9,thunder.spider_skin.linear_probing,91.0,90.3547940775342,False,True,pathopress
midnight,2025-04-07,1,9,thunder.spider_thorax.linear_probing,94.4,93.75851121009563,False,True,pathopress
midnight,2025-04-07,1,9,thunder.tcga_crc_msi.linear_probing,65.6,66.0408284782883,False,True,pathopress
midnight,2025-04-07,1,9,thunder.tcga_tils.linear_probing,91.0,90.31978924982779,False,True,pathopress
midnight,2025-04-07,1,9,thunder.tcga_uniform.linear_probing,85.2,75.42975518903617,False,True,pathopress
midnight,2025-04-07,1,9,thunder.wilds.linear_probing,98.3,97.45417555674634,False,True,pathopress
midnight,2025-04-07,5,0,eva.leaderboard.bach.validation,90.4,85.58824190018908,False,True,pathopress
midnight,2025-04-07,5,0,eva.leaderboard.bracs.validation,63.9,65.00989448312751,False,True,pathopress
midnight,2025-04-07,5,0,eva.leaderboard.breakhis.validation,81.9,81.9,True,True,revealed
midnight,2025-04-07,5,0,eva.leaderboard.camelyon16_small.test,84.9,85.53750590915942,False,True,pathopress
midnight,2025-04-07,5,0,eva.leaderboard.camelyon16_small.validation,91.8,94.76774045480799,False,True,pathopress
midnight,2025-04-07,5,0,eva.leaderboard.consep.validation,62.3,64.91842959947545,False,True,pathopress
midnight,2025-04-07,5,0,eva.leaderboard.crc.validation,96.6,95.98426772968102,False,True,pathopress
midnight,2025-04-07,5,0,eva.leaderboard.gleason_arvaniti.validation,80.0,77.62122371632137,False,True,pathopress
midnight,2025-04-07,5,0,eva.leaderboard.mhist.test,80.4,84.95825627772712,False,True,pathopress
midnight,2025-04-07,5,0,eva.leaderboard.monusac.test,65.9,68.17884297377569,False,True,pathopress
midnight,2025-04-07,5,0,eva.leaderboard.panda_small.test,64.9,67.7634005008198,False,True,pathopress
midnight,2025-04-07,5,0,eva.leaderboard.panda_small.validation,68.9,67.95722424316845,False,True,pathopress
midnight,2025-04-07,5,0,eva.leaderboard.patch_camelyon.test,92.9,94.19438368586728,False,True,pathopress
midnight,2025-04-07,5,0,eva.leaderboard.patch_camelyon.validation,92.9,93.50138154096446,False,True,pathopress
midnight,2025-04-07,5,0,eva.leaderboard.patch_camelyon_10shot.test,80.3,84.97879945790359,False,True,pathopress
midnight,2025-04-07,5,0,hest.ccrcc.gene_expression,60.66,63.23117045706938,False,True,pathopress
midnight,2025-04-07,5,0,hest.coad.gene_expression,64.54,64.68405940604566,False,True,pathopress
midnight,2025-04-07,5,0,hest.idc.gene_expression,79.115,79.06507241906726,False,True,pathopress
midnight,2025-04-07,5,0,hest.lung.gene_expression,77.885,78.04718800754426,False,True,pathopress
midnight,2025-04-07,5,0,hest.lymph_idc.gene_expression,63.21,63.21,True,True,revealed
midnight,2025-04-07,5,0,hest.paad.gene_expression,74.5,74.08613064494612,False,True,pathopress
midnight,2025-04-07,5,0,hest.prad.gene_expression,66.85,67.74956291322019,False,True,pathopress
midnight,2025-04-07,5,0,hest.read.gene_expression,59.28,60.11979195163895,False,True,pathopress
midnight,2025-04-07,5,0,hest.skcm.gene_expression,81.8,80.94839570168062,False,True,pathopress
midnight,2025-04-07,5,0,thunder.bach.linear_probing,87.9,75.54149993613476,False,True,pathopress
midnight,2025-04-07,5,0,thunder.bracs.linear_probing,63.8,63.8,True,True,revealed
midnight,2025-04-07,5,0,thunder.break_his.linear_probing,56.7,70.70805204253772,False,True,pathopress
midnight,2025-04-07,5,0,thunder.ccrcc.linear_probing,90.8,90.36196960917242,False,True,pathopress
midnight,2025-04-07,5,0,thunder.crc.linear_probing,95.6,94.38384195096307,False,True,pathopress
midnight,2025-04-07,5,0,thunder.esca.linear_probing,86.2,84.02205455820295,False,True,pathopress
midnight,2025-04-07,5,0,thunder.mhist.linear_probing,80.2,80.2,True,True,revealed
midnight,2025-04-07,5,0,thunder.patch_camelyon.linear_probing,93.5,93.61498719117455,False,True,pathopress
midnight,2025-04-07,5,0,thunder.spider_breast.linear_probing,86.1,87.05993357586038,False,True,pathopress
midnight,2025-04-07,5,0,thunder.spider_colorectal.linear_probing,89.6,90.50574834370858,False,True,pathopress
midnight,2025-04-07,5,0,thunder.spider_skin.linear_probing,91.0,91.71309345805867,False,True,pathopress
midnight,2025-04-07,5,0,thunder.spider_thorax.linear_probing,94.4,94.4,True,True,revealed
midnight,2025-04-07,5,0,thunder.tcga_crc_msi.linear_probing,65.6,67.57840340212358,False,True,pathopress
midnight,2025-04-07,5,0,thunder.tcga_tils.linear_probing,91.0,90.96526095823144,False,True,pathopress
