model_id,evaluation_id,suite_id,metric,status,normalized_score,native_score_estimate,model_observations,evaluation_observations,method,rank,comparison_rank,comparison_normalized_score,rank_sensitivity_absolute_difference
rudolfv,pathobench.threads2025.sr386_.mmr-loss-binary,pathobench,macro-ovr-auc,imputed,81.554006,0.815540,6,8,logit_zscore_bias_als,1,2,82.446371,0.892365
rudolfv,pathobench.threads2025.sr386_.os,pathobench,cindex,imputed,58.575337,0.585753,6,8,logit_zscore_bias_als,1,2,58.842766,0.267430
rudolfv,pathobench.threads2025.sr386_.ras-mutant-binary,pathobench,macro-ovr-auc,imputed,58.734166,0.587342,6,8,logit_zscore_bias_als,1,2,59.894593,1.160428
rudolfv,pathorob.camelyon.robustness_index,pathorob,robustness_index,observed,18.400000,0.184000,6,20,logit_zscore_bias_als,1,2,,
rudolfv,pathorob.nature2026.camelyon.clustering_score,pathorob,clustering_score,observed,49.424600,49.424600,6,20,logit_zscore_bias_als,1,2,,
rudolfv,pathorob.nature2026.tcga_4x4.clustering_score,pathorob,clustering_score,observed,49.214700,49.214700,6,20,logit_zscore_bias_als,1,2,,
rudolfv,pathorob.nature2026.tolkach_esca.clustering_score,pathorob,clustering_score,observed,89.366300,89.366300,6,20,logit_zscore_bias_als,1,2,,
rudolfv,pathorob.tcga_2x2.robustness_index,pathorob,robustness_index,observed,58.700000,0.587000,6,20,logit_zscore_bias_als,1,2,,
rudolfv,pathorob.tolkach_esca.robustness_index,pathorob,robustness_index,observed,69.500000,0.695000,6,20,logit_zscore_bias_als,1,2,,
rudolfv,thunder.bach.linear_probing,thunder,f1,imputed,62.542272,62.542272,6,32,logit_zscore_bias_als,1,2,64.857368,2.315096
rudolfv,thunder.bracs.linear_probing,thunder,f1,imputed,56.613935,56.613935,6,32,logit_zscore_bias_als,1,2,57.336885,0.722950
rudolfv,thunder.break_his.linear_probing,thunder,f1,imputed,57.575688,57.575688,6,32,logit_zscore_bias_als,1,2,59.308924,1.733236
rudolfv,thunder.ccrcc.linear_probing,thunder,f1,imputed,80.544908,80.544908,6,32,logit_zscore_bias_als,1,2,81.873529,1.328621
rudolfv,thunder.crc.linear_probing,thunder,f1,imputed,91.216374,91.216374,6,32,logit_zscore_bias_als,1,2,91.565273,0.348899
rudolfv,thunder.esca.linear_probing,thunder,f1,imputed,72.018309,72.018309,6,32,logit_zscore_bias_als,1,2,73.326312,1.308003
rudolfv,thunder.mhist.linear_probing,thunder,f1,imputed,77.917056,77.917056,6,32,logit_zscore_bias_als,1,2,78.360442,0.443386
rudolfv,thunder.patch_camelyon.linear_probing,thunder,f1,imputed,88.526126,88.526126,6,32,logit_zscore_bias_als,1,2,89.180572,0.654446
rudolfv,thunder.spider_breast.linear_probing,thunder,f1,imputed,79.045840,79.045840,6,32,logit_zscore_bias_als,1,2,80.023198,0.977358
rudolfv,thunder.spider_colorectal.linear_probing,thunder,f1,imputed,86.027788,86.027788,6,32,logit_zscore_bias_als,1,2,86.541569,0.513781
rudolfv,thunder.spider_skin.linear_probing,thunder,f1,imputed,84.119495,84.119495,6,32,logit_zscore_bias_als,1,2,85.066754,0.947259
rudolfv,thunder.spider_thorax.linear_probing,thunder,f1,imputed,90.194443,90.194443,6,32,logit_zscore_bias_als,1,2,90.784014,0.589571
rudolfv,thunder.tcga_crc_msi.linear_probing,thunder,f1,imputed,59.075083,59.075083,6,32,logit_zscore_bias_als,1,2,59.908266,0.833183
rudolfv,thunder.tcga_tils.linear_probing,thunder,f1,imputed,87.581965,87.581965,6,32,logit_zscore_bias_als,1,2,87.993371,0.411407
rudolfv,thunder.tcga_uniform.linear_probing,thunder,f1,imputed,61.631952,61.631952,6,32,logit_zscore_bias_als,1,2,63.961725,2.329773
rudolfv,thunder.wilds.linear_probing,thunder,f1,imputed,93.502058,93.502058,6,32,logit_zscore_bias_als,1,2,94.248127,0.746069
threads-slide,eva.leaderboard.bach.validation,eva,balanced_accuracy,imputed,93.649511,0.936495,42,19,logit_zscore_bias_als,1,2,92.923103,0.726409
threads-slide,eva.leaderboard.bracs.validation,eva,balanced_accuracy,imputed,71.092994,0.710930,42,15,logit_zscore_bias_als,1,2,70.594081,0.498913
threads-slide,eva.leaderboard.breakhis.validation,eva,balanced_accuracy,imputed,89.228353,0.892284,42,19,logit_zscore_bias_als,1,2,89.113008,0.115344
threads-slide,eva.leaderboard.camelyon16_small.test,eva,balanced_accuracy,imputed,91.930418,0.919304,42,19,logit_zscore_bias_als,1,2,89.748258,2.182160
threads-slide,eva.leaderboard.camelyon16_small.validation,eva,balanced_accuracy,imputed,96.919913,0.969199,42,15,logit_zscore_bias_als,1,2,96.620801,0.299112
threads-slide,eva.leaderboard.consep.validation,eva,dice,imputed,69.640927,0.696409,42,19,logit_zscore_bias_als,1,2,68.522088,1.118838
threads-slide,eva.leaderboard.crc.validation,eva,balanced_accuracy,imputed,97.977539,0.979775,42,19,logit_zscore_bias_als,1,2,97.899765,0.077774
threads-slide,eva.leaderboard.gleason_arvaniti.validation,eva,balanced_accuracy,imputed,85.125618,0.851256,42,19,logit_zscore_bias_als,1,2,84.490591,0.635027
threads-slide,eva.leaderboard.mhist.test,eva,balanced_accuracy,imputed,89.164057,0.891641,42,19,logit_zscore_bias_als,1,2,89.262738,0.098681
threads-slide,eva.leaderboard.monusac.test,eva,dice,imputed,74.229643,0.742296,42,19,logit_zscore_bias_als,1,2,73.349379,0.880264
threads-slide,eva.leaderboard.panda_small.test,eva,balanced_accuracy,imputed,75.902047,0.759020,42,19,logit_zscore_bias_als,1,2,74.231356,1.670691
threads-slide,eva.leaderboard.panda_small.validation,eva,balanced_accuracy,imputed,69.563474,0.695635,42,15,logit_zscore_bias_als,1,2,70.366744,0.803270
threads-slide,eva.leaderboard.patch_camelyon.test,eva,balanced_accuracy,imputed,96.618231,0.966182,42,19,logit_zscore_bias_als,1,2,96.055306,0.562925
threads-slide,eva.leaderboard.patch_camelyon.validation,eva,balanced_accuracy,imputed,94.469193,0.944692,42,15,logit_zscore_bias_als,1,2,93.840839,0.628354
threads-slide,eva.leaderboard.patch_camelyon_10shot.test,eva,balanced_accuracy,imputed,91.016297,0.910163,42,15,logit_zscore_bias_als,1,2,89.419080,1.597218
threads-slide,hest.ccrcc.gene_expression,hest,pearson_r,imputed,63.958999,0.279180,42,26,logit_zscore_bias_als,1,2,63.297441,0.661557
threads-slide,hest.coad.gene_expression,hest,pearson_r,imputed,66.211088,0.324222,42,26,logit_zscore_bias_als,1,2,65.674671,0.536417
threads-slide,hest.idc.gene_expression,hest,pearson_r,imputed,80.610744,0.612215,42,26,logit_zscore_bias_als,1,2,80.092482,0.518263
threads-slide,hest.lung.gene_expression,hest,pearson_r,imputed,79.165970,0.583319,42,26,logit_zscore_bias_als,1,2,78.719999,0.445971
threads-slide,hest.lymph_idc.gene_expression,hest,pearson_r,imputed,64.011445,0.280229,42,26,logit_zscore_bias_als,1,2,63.921206,0.090239
threads-slide,hest.paad.gene_expression,hest,pearson_r,imputed,75.670801,0.513416,42,26,logit_zscore_bias_als,1,2,75.235524,0.435277
threads-slide,hest.prad.gene_expression,hest,pearson_r,imputed,69.833204,0.396664,42,26,logit_zscore_bias_als,1,2,69.910529,0.077325
threads-slide,hest.read.gene_expression,hest,pearson_r,imputed,61.685119,0.233702,42,26,logit_zscore_bias_als,1,2,60.882234,0.802885
threads-slide,hest.skcm.gene_expression,hest,pearson_r,imputed,83.464152,0.669283,42,26,logit_zscore_bias_als,1,2,82.746705,0.717447
threads-slide,pathobench.exaone2025.bc_therapy.er-status,pathobench,macro-ovr-auc,imputed,74.064491,0.740645,42,7,logit_zscore_bias_als,1,2,75.004466,0.939975
threads-slide,pathobench.exaone2025.bc_therapy.grade,pathobench,macro-ovr-auc,imputed,77.359826,0.773598,42,7,logit_zscore_bias_als,1,2,77.708732,0.348905
threads-slide,pathobench.exaone2025.bc_therapy.her2-status,pathobench,macro-ovr-auc,imputed,74.099986,0.741000,42,7,logit_zscore_bias_als,1,2,73.190142,0.909844
threads-slide,pathobench.exaone2025.bc_therapy.residual-cancer-burden,pathobench,macro-ovr-auc,imputed,61.229963,0.612300,42,7,logit_zscore_bias_als,1,2,61.294735,0.064772
threads-slide,pathobench.exaone2025.bcnb.er,pathobench,macro-ovr-auc,imputed,92.738072,0.927381,42,7,logit_zscore_bias_als,1,2,92.722477,0.015596
threads-slide,pathobench.exaone2025.bcnb.her2,pathobench,macro-ovr-auc,imputed,75.096436,0.750964,42,7,logit_zscore_bias_als,1,2,75.337354,0.240919
threads-slide,pathobench.exaone2025.bcnb.pr,pathobench,macro-ovr-auc,imputed,85.739967,0.857400,42,7,logit_zscore_bias_als,1,2,85.855576,0.115608
threads-slide,pathobench.exaone2025.boehmk_.pfs,pathobench,cindex,imputed,55.530903,0.555309,42,7,logit_zscore_bias_als,1,2,54.502420,1.028483
threads-slide,pathobench.exaone2025.bracs.slidelevel-coarse,pathobench,macro-ovr-auc,imputed,90.084097,0.900841,42,7,logit_zscore_bias_als,1,2,89.758281,0.325816
threads-slide,pathobench.exaone2025.bracs.slidelevel-fine,pathobench,macro-ovr-auc,imputed,84.528086,0.845281,42,7,logit_zscore_bias_als,1,2,84.240143,0.287943
threads-slide,pathobench.exaone2025.cptac_brca.immune-class,pathobench,macro-ovr-auc,imputed,72.188736,0.721887,42,7,logit_zscore_bias_als,1,2,72.950909,0.762173
threads-slide,pathobench.exaone2025.cptac_brca.pik3ca-mutation,pathobench,macro-ovr-auc,imputed,61.826042,0.618260,42,7,logit_zscore_bias_als,1,2,61.498844,0.327198
threads-slide,pathobench.exaone2025.cptac_brca.tp53-mutation,pathobench,macro-ovr-auc,imputed,84.304551,0.843046,42,7,logit_zscore_bias_als,1,2,83.457681,0.846870
threads-slide,pathobench.exaone2025.cptac_ccrcc.bap1-mutation,pathobench,macro-ovr-auc,imputed,69.012184,0.690122,42,7,logit_zscore_bias_als,1,2,70.148806,1.136622
threads-slide,pathobench.exaone2025.cptac_ccrcc.immune-class,pathobench,macro-ovr-auc,imputed,60.277477,0.602775,42,7,logit_zscore_bias_als,1,2,60.556609,0.279133
threads-slide,pathobench.exaone2025.cptac_ccrcc.os,pathobench,cindex,imputed,60.960503,0.609605,42,7,logit_zscore_bias_als,1,2,58.862598,2.097905
threads-slide,pathobench.exaone2025.cptac_ccrcc.pbrm1-mutation,pathobench,macro-ovr-auc,imputed,51.317947,0.513179,42,7,logit_zscore_bias_als,1,2,50.775179,0.542768
threads-slide,pathobench.exaone2025.cptac_ccrcc.vhl-mutation,pathobench,macro-ovr-auc,imputed,58.228031,0.582280,42,7,logit_zscore_bias_als,1,2,59.594271,1.366240
threads-slide,pathobench.exaone2025.cptac_coad.acvr2a-mutation,pathobench,macro-ovr-auc,imputed,83.459894,0.834599,42,7,logit_zscore_bias_als,1,2,84.069328,0.609434
threads-slide,pathobench.exaone2025.cptac_coad.apc-mutation,pathobench,macro-ovr-auc,imputed,77.442398,0.774424,42,7,logit_zscore_bias_als,1,2,76.915677,0.526721
threads-slide,pathobench.exaone2025.cptac_coad.arid1a-mutation,pathobench,macro-ovr-auc,imputed,80.175276,0.801753,42,7,logit_zscore_bias_als,1,2,80.317310,0.142034
threads-slide,pathobench.exaone2025.cptac_coad.immune-class,pathobench,macro-ovr-auc,imputed,63.571743,0.635717,42,7,logit_zscore_bias_als,1,2,63.011873,0.559870
threads-slide,pathobench.exaone2025.cptac_coad.kras-mutation,pathobench,macro-ovr-auc,imputed,68.891645,0.688916,42,7,logit_zscore_bias_als,1,2,70.037840,1.146195
threads-slide,pathobench.exaone2025.cptac_coad.msi-h,pathobench,macro-ovr-auc,imputed,91.660271,0.916603,42,7,logit_zscore_bias_als,1,2,91.659561,0.000710
threads-slide,pathobench.exaone2025.cptac_coad.pik3ca-mutation,pathobench,macro-ovr-auc,imputed,72.586863,0.725869,42,7,logit_zscore_bias_als,1,2,74.792757,2.205894
threads-slide,pathobench.exaone2025.cptac_coad.setd1b-mutation,pathobench,macro-ovr-auc,imputed,86.977717,0.869777,42,7,logit_zscore_bias_als,1,2,87.117204,0.139487
threads-slide,pathobench.exaone2025.cptac_coad.tp53-mutation,pathobench,macro-ovr-auc,imputed,75.819223,0.758192,42,7,logit_zscore_bias_als,1,2,75.983907,0.164684
threads-slide,pathobench.exaone2025.cptac_gbm.egfr-mutation,pathobench,macro-ovr-auc,imputed,73.043100,0.730431,42,7,logit_zscore_bias_als,1,2,73.702933,0.659833
threads-slide,pathobench.exaone2025.cptac_gbm.immune-class,pathobench,macro-ovr-auc,imputed,68.918289,0.689183,42,7,logit_zscore_bias_als,1,2,67.870587,1.047702
threads-slide,pathobench.exaone2025.cptac_gbm.tp53-mutation,pathobench,macro-ovr-auc,imputed,81.800590,0.818006,42,7,logit_zscore_bias_als,1,2,81.640316,0.160274
threads-slide,pathobench.exaone2025.cptac_hnsc.casp8-mutation,pathobench,macro-ovr-auc,imputed,58.098573,0.580986,42,7,logit_zscore_bias_als,1,2,54.073246,4.025327
threads-slide,pathobench.exaone2025.cptac_hnsc.histologic-grade,pathobench,macro-ovr-auc,imputed,79.737769,0.797378,42,7,logit_zscore_bias_als,1,2,80.641075,0.903306
threads-slide,pathobench.exaone2025.cptac_hnsc.immune-class,pathobench,macro-ovr-auc,imputed,67.639071,0.676391,42,7,logit_zscore_bias_als,1,2,66.010136,1.628935
threads-slide,pathobench.exaone2025.cptac_hnsc.os,pathobench,cindex,imputed,71.500193,0.715002,42,7,logit_zscore_bias_als,1,2,71.375248,0.124945
threads-slide,pathobench.exaone2025.cptac_lscc.arid1a-mutation,pathobench,macro-ovr-auc,imputed,48.812011,0.488120,42,7,logit_zscore_bias_als,1,2,49.048902,0.236892
threads-slide,pathobench.exaone2025.cptac_lscc.histologic-grade,pathobench,macro-ovr-auc,imputed,72.600178,0.726002,42,7,logit_zscore_bias_als,1,2,73.584708,0.984531
threads-slide,pathobench.exaone2025.cptac_lscc.immune-class,pathobench,macro-ovr-auc,imputed,72.667612,0.726676,42,7,logit_zscore_bias_als,1,2,73.325208,0.657595
threads-slide,pathobench.exaone2025.cptac_lscc.keap1-mutation,pathobench,macro-ovr-auc,imputed,65.485695,0.654857,42,7,logit_zscore_bias_als,1,2,67.076895,1.591200
threads-slide,pathobench.exaone2025.cptac_luad.egfr-mutation,pathobench,macro-ovr-auc,imputed,82.223456,0.822235,42,7,logit_zscore_bias_als,1,2,81.358602,0.864854
threads-slide,pathobench.exaone2025.cptac_luad.immune-class,pathobench,macro-ovr-auc,imputed,70.233207,0.702332,42,7,logit_zscore_bias_als,1,2,70.744556,0.511349
threads-slide,pathobench.exaone2025.cptac_luad.kras-mutation,pathobench,macro-ovr-auc,imputed,76.594878,0.765949,42,7,logit_zscore_bias_als,1,2,76.451942,0.142936
threads-slide,pathobench.exaone2025.cptac_luad.os,pathobench,cindex,imputed,61.469292,0.614693,42,7,logit_zscore_bias_als,1,2,62.139453,0.670161
threads-slide,pathobench.exaone2025.cptac_luad.stk11-mutation,pathobench,macro-ovr-auc,imputed,86.680078,0.866801,42,7,logit_zscore_bias_als,1,2,86.603306,0.076772
threads-slide,pathobench.exaone2025.cptac_luad.tp53-mutation,pathobench,macro-ovr-auc,imputed,73.850410,0.738504,42,7,logit_zscore_bias_als,1,2,73.409718,0.440691
threads-slide,pathobench.exaone2025.cptac_ov.immune-class,pathobench,macro-ovr-auc,imputed,58.473260,0.584733,42,7,logit_zscore_bias_als,1,2,58.693522,0.220262
threads-slide,pathobench.exaone2025.cptac_pda.immune-class,pathobench,macro-ovr-auc,imputed,55.190876,0.551909,42,7,logit_zscore_bias_als,1,2,54.602295,0.588581
threads-slide,pathobench.exaone2025.cptac_pda.os,pathobench,cindex,imputed,58.686266,0.586863,42,7,logit_zscore_bias_als,1,2,57.517567,1.168699
threads-slide,pathobench.exaone2025.cptac_pda.smad4-mutation,pathobench,macro-ovr-auc,imputed,55.260417,0.552604,42,7,logit_zscore_bias_als,1,2,52.837878,2.422539
threads-slide,pathobench.exaone2025.cptac_ucec.ctnnb1-mutation,pathobench,macro-ovr-auc,imputed,76.674675,0.766747,42,7,logit_zscore_bias_als,1,2,76.827162,0.152487
threads-slide,pathobench.exaone2025.cptac_ucec.immune-class,pathobench,macro-ovr-auc,imputed,65.913792,0.659138,42,7,logit_zscore_bias_als,1,2,64.727709,1.186083
threads-slide,pathobench.exaone2025.cptac_ucec.pten-mutation,pathobench,macro-ovr-auc,imputed,72.499414,0.724994,42,7,logit_zscore_bias_als,1,2,71.205305,1.294109
threads-slide,pathobench.exaone2025.ebrains.diagnosis,pathobench,macro-ovr-auc,imputed,98.663664,0.986637,42,7,logit_zscore_bias_als,1,2,98.600730,0.062933
threads-slide,pathobench.exaone2025.ebrains.diagnosis-group,pathobench,macro-ovr-auc,imputed,99.523057,0.995231,42,7,logit_zscore_bias_als,1,2,99.519122,0.003935
threads-slide,pathobench.exaone2025.ebrains.idh-status,pathobench,macro-ovr-auc,imputed,98.813005,0.988130,42,7,logit_zscore_bias_als,1,2,98.628507,0.184498
threads-slide,pathobench.exaone2025.hancook.grading-scc-conventional-keratinizing,pathobench,macro-ovr-auc,imputed,73.600973,0.736010,42,7,logit_zscore_bias_als,1,2,74.748311,1.147338
threads-slide,pathobench.exaone2025.hancook.grading-scc-conventional-nonkeratinizing,pathobench,macro-ovr-auc,imputed,77.889914,0.778899,42,7,logit_zscore_bias_als,1,2,81.125784,3.235870
threads-slide,pathobench.exaone2025.hancook.lymphovascular-invasion-l,pathobench,macro-ovr-auc,imputed,69.563567,0.695636,42,7,logit_zscore_bias_als,1,2,70.514888,0.951321
threads-slide,pathobench.exaone2025.hancook.os-treatment-rdc,pathobench,cindex,imputed,64.293345,0.642933,42,7,logit_zscore_bias_als,1,2,62.150283,2.143062
threads-slide,pathobench.exaone2025.hancook.perineural-invasion-pn,pathobench,macro-ovr-auc,imputed,73.523532,0.735235,42,7,logit_zscore_bias_als,1,2,74.138608,0.615076
threads-slide,pathobench.exaone2025.hancook.primarily-metastasis,pathobench,macro-ovr-auc,imputed,73.517387,0.735174,42,7,logit_zscore_bias_als,1,2,74.149498,0.632111
threads-slide,pathobench.exaone2025.hancook.primary-tumor-site,pathobench,macro-ovr-auc,imputed,93.836983,0.938370,42,7,logit_zscore_bias_als,1,2,93.866784,0.029801
threads-slide,pathobench.exaone2025.hancook.vascular-invasion-v,pathobench,macro-ovr-auc,imputed,68.514855,0.685149,42,7,logit_zscore_bias_als,1,2,69.012093,0.497237
threads-slide,pathobench.exaone2025.herroi.response,pathobench,macro-ovr-auc,imputed,68.352293,0.683523,42,7,logit_zscore_bias_als,1,2,69.987502,1.635209
threads-slide,pathobench.exaone2025.imp.grade,pathobench,macro-ovr-auc,imputed,99.325211,0.993252,42,7,logit_zscore_bias_als,1,2,99.279205,0.046006
threads-slide,pathobench.exaone2025.mbc_.os,pathobench,cindex,imputed,59.660983,0.596610,42,7,logit_zscore_bias_als,1,2,60.347939,0.686956
threads-slide,pathobench.exaone2025.mbc_.recist,pathobench,macro-ovr-auc,imputed,64.025882,0.640259,42,7,logit_zscore_bias_als,1,2,64.178581,0.152699
threads-slide,pathobench.exaone2025.mut-het-rcc.bap1-mutation,pathobench,macro-ovr-auc,imputed,88.856721,0.888567,42,7,logit_zscore_bias_als,1,2,89.052452,0.195731
threads-slide,pathobench.exaone2025.mut-het-rcc.pbrm1-mutation,pathobench,macro-ovr-auc,imputed,82.731374,0.827314,42,7,logit_zscore_bias_als,1,2,82.632265,0.099108
threads-slide,pathobench.exaone2025.mut-het-rcc.setd2-mutation,pathobench,macro-ovr-auc,imputed,74.034341,0.740343,42,7,logit_zscore_bias_als,1,2,74.441985,0.407644
threads-slide,pathobench.exaone2025.nadt.response,pathobench,macro-ovr-auc,imputed,68.835794,0.688358,42,7,logit_zscore_bias_als,1,2,69.651602,0.815808
threads-slide,pathobench.exaone2025.natbrca.lymphovascular-invasion,pathobench,macro-ovr-auc,imputed,63.769471,0.637695,42,7,logit_zscore_bias_als,1,2,65.578672,1.809201
threads-slide,pathobench.exaone2025.ovarian.response,pathobench,macro-ovr-auc,imputed,72.251192,0.722512,42,7,logit_zscore_bias_als,1,2,73.650596,1.399404
threads-slide,pathobench.exaone2025.panda.isup-grade,pathobench,macro-ovr-auc,imputed,95.480694,0.954807,42,7,logit_zscore_bias_als,1,2,95.401117,0.079577
threads-slide,pathobench.exaone2025.sr386_.braf-mutant-binary,pathobench,macro-ovr-auc,imputed,77.059805,0.770598,42,7,logit_zscore_bias_als,1,2,78.745372,1.685567
threads-slide,pathobench.exaone2025.sr386_.died-within-5-years,pathobench,macro-ovr-auc,imputed,71.362619,0.713626,42,7,logit_zscore_bias_als,1,2,72.163129,0.800510
threads-slide,pathobench.exaone2025.sr386_.mmr-loss-binary,pathobench,macro-ovr-auc,imputed,87.500886,0.875009,42,7,logit_zscore_bias_als,1,2,87.700126,0.199240
threads-slide,pathobench.exaone2025.sr386_.os,pathobench,cindex,imputed,62.888912,0.628889,42,7,logit_zscore_bias_als,1,2,62.649708,0.239205
threads-slide,pathobench.exaone2025.sr386_.ras-mutant-binary,pathobench,macro-ovr-auc,imputed,70.234179,0.702342,42,7,logit_zscore_bias_als,1,2,71.205593,0.971414
threads-slide,pathobench.exaone2025.visiomel.relapse-noprev-melanoma,pathobench,macro-ovr-auc,imputed,75.292284,0.752923,42,7,logit_zscore_bias_als,1,2,76.141539,0.849255
threads-slide,pathobench.exaone2025.visiomel.relapse-overall,pathobench,macro-ovr-auc,imputed,80.470018,0.804700,42,7,logit_zscore_bias_als,1,2,80.491720,0.021702
threads-slide,pathobench.threads2025.bcnb.er,pathobench,macro-ovr-auc,observed,92.100000,0.921000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.bcnb.her2,pathobench,macro-ovr-auc,observed,76.500000,0.765000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.bcnb.pr,pathobench,macro-ovr-auc,observed,83.700000,0.837000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.boehmk_.pfs,pathobench,cindex,observed,54.100000,0.541000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.bracs.slidelevel-coarse,pathobench,bacc,observed,71.600000,0.716000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.bracs.slidelevel-fine,pathobench,bacc,observed,48.100000,0.481000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.cptac_brca.pik3ca-mutation,pathobench,macro-ovr-auc,observed,57.100000,0.571000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.cptac_brca.tp53-mutation,pathobench,macro-ovr-auc,observed,87.600000,0.876000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.cptac_ccrcc.bap1-mutation,pathobench,macro-ovr-auc,observed,80.900000,0.809000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.cptac_ccrcc.os,pathobench,cindex,observed,67.300000,0.673000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.cptac_ccrcc.pbrm1-mutation,pathobench,macro-ovr-auc,observed,66.800000,0.668000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.cptac_coad.kras-mutation,pathobench,macro-ovr-auc,observed,70.400000,0.704000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.cptac_coad.tp53-mutation,pathobench,macro-ovr-auc,observed,74.200000,0.742000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.cptac_gbm.egfr-mutation,pathobench,macro-ovr-auc,observed,78.200000,0.782000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.cptac_gbm.tp53-mutation,pathobench,macro-ovr-auc,observed,84.200000,0.842000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.cptac_hnsc.casp8-mutation,pathobench,macro-ovr-auc,observed,75.400000,0.754000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.cptac_hnsc.os,pathobench,cindex,observed,63.100000,0.631000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.cptac_lscc.arid1a-mutation,pathobench,macro-ovr-auc,observed,65.800000,0.658000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.cptac_lscc.keap1-mutation,pathobench,macro-ovr-auc,observed,68.500000,0.685000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.cptac_luad.egfr-mutation,pathobench,macro-ovr-auc,observed,82.200000,0.822000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.cptac_luad.os,pathobench,cindex,observed,61.300000,0.613000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.cptac_luad.stk11-mutation,pathobench,macro-ovr-auc,observed,88.900000,0.889000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.cptac_luad.tp53-mutation,pathobench,macro-ovr-auc,observed,75.200000,0.752000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.cptac_pda.os,pathobench,cindex,observed,61.600000,0.616000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.cptac_pda.smad4-mutation,pathobench,macro-ovr-auc,observed,57.800000,0.578000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.ebrains.diagnosis,pathobench,bacc,observed,74.200000,0.742000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.ebrains.diagnosis-group,pathobench,bacc,observed,91.600000,0.916000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.imp.grade,pathobench,weighted_kappa,observed,95.950000,0.919000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.mbc_.os,pathobench,cindex,observed,55.000000,0.550000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.mbc_.recist,pathobench,weighted_kappa,observed,62.900000,0.258000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.mut-het-rcc.bap1-mutation,pathobench,macro-ovr-auc,observed,87.300000,0.873000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.mut-het-rcc.pbrm1-mutation,pathobench,macro-ovr-auc,observed,82.600000,0.826000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.mut-het-rcc.setd2-mutation,pathobench,macro-ovr-auc,observed,75.600000,0.756000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.nadt.response,pathobench,macro-ovr-auc,observed,73.000000,0.730000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.natbrca.lymphovascular-invasion,pathobench,macro-ovr-auc,observed,70.100000,0.701000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.ovarian.response,pathobench,macro-ovr-auc,observed,86.300000,0.863000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.panda.isup-grade,pathobench,weighted_kappa,observed,95.750000,0.915000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.sr386_.braf-mutant-binary,pathobench,macro-ovr-auc,observed,72.700000,0.727000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.sr386_.died-within-5-years,pathobench,macro-ovr-auc,observed,68.500000,0.685000,42,8,logit_zscore_bias_als,1,2,,
threads-slide,pathobench.threads2025.sr386_.mmr-loss-binary,pathobench,macro-ovr-auc,observed,91.000000,0.910000,42,8,logit_zscore_bias_als,1,2,,
