"source_id","source_revision","source_sha256","source_locator","model_alias","model_id","evaluation_id","dataset_id","task_family","metric","value","uncertainty","embedding_recipe","protocol","reference_url","disposition","disposition_reason"
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=Virchow2|task=BRAF-CRC|dataset=cptac_coad","Virchow2","virchow-2","hoptimus1report2025.braf_crc.cptac_coad.abmil_auc","cptac_coad","slide_biomarker_or_classification","auroc",".800","standard_deviation=.011","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=Virchow2|task=BRAF-CRC|dataset=surgen","Virchow2","virchow-2","hoptimus1report2025.braf_crc.surgen.abmil_auc","surgen","slide_biomarker_or_classification","auroc",".760","standard_deviation=.023","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=Virchow2|task=HER2-BC|dataset=yale_her2","Virchow2","virchow-2","hoptimus1report2025.her2_bc.yale_her2.abmil_auc","yale_her2","slide_biomarker_or_classification","auroc",".826","standard_deviation=.016","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=Virchow2|task=HER2-BC|dataset=impress","Virchow2","virchow-2","hoptimus1report2025.her2_bc.impress.abmil_auc","impress","slide_biomarker_or_classification","auroc",".810","standard_deviation=.041","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=Virchow2|task=HER2-BC|dataset=bcnb","Virchow2","virchow-2","hoptimus1report2025.her2_bc.bcnb.abmil_auc","bcnb","slide_biomarker_or_classification","auroc",".692","standard_deviation=.004","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=Virchow2|task=ER-BC|dataset=impress","Virchow2","virchow-2","hoptimus1report2025.er_bc.impress.abmil_auc","impress","slide_biomarker_or_classification","auroc",".834","standard_deviation=.008","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=Virchow2|task=ER-BC|dataset=bcnb","Virchow2","virchow-2","hoptimus1report2025.er_bc.bcnb.abmil_auc","bcnb","slide_biomarker_or_classification","auroc",".847","standard_deviation=.008","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=Virchow2|task=PR-BC|dataset=impress","Virchow2","virchow-2","hoptimus1report2025.pr_bc.impress.abmil_auc","impress","slide_biomarker_or_classification","auroc",".834","standard_deviation=.009","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=Virchow2|task=PR-BC|dataset=bcnb","Virchow2","virchow-2","hoptimus1report2025.pr_bc.bcnb.abmil_auc","bcnb","slide_biomarker_or_classification","auroc",".803","standard_deviation=.010","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-0|task=META-BC|dataset=camelyon16_test","H-optimus-0","h-optimus-0","hoptimus1report2025.meta_bc.camelyon16_test.abmil_auc","camelyon16_test","slide_biomarker_or_classification","auroc",".998","standard_deviation=.001","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-0|task=META-BC|dataset=sln_breast","H-optimus-0","h-optimus-0","hoptimus1report2025.meta_bc.sln_breast.abmil_auc","sln_breast","slide_biomarker_or_classification","auroc",".953","standard_deviation=.002","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-0|task=MSI-GC|dataset=tcga_stad_test","H-optimus-0","h-optimus-0","hoptimus1report2025.msi_gc.tcga_stad_test.abmil_auc","tcga_stad_test","slide_biomarker_or_classification","auroc",".899","standard_deviation=.006","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-0|task=MSI-CRC|dataset=paip2020","H-optimus-0","h-optimus-0","hoptimus1report2025.msi_crc.paip2020.abmil_auc","paip2020","slide_biomarker_or_classification","auroc",".974","standard_deviation=.002","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-0|task=MSI-CRC|dataset=fr_crc_bio","H-optimus-0","h-optimus-0","hoptimus1report2025.msi_crc.fr_crc_bio.abmil_auc","fr_crc_bio","slide_biomarker_or_classification","auroc",".888","standard_deviation=.009","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Official report explicitly labels FR-CRC-Bio internal."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-0|task=MSI-CRC|dataset=cptac_coad","H-optimus-0","h-optimus-0","hoptimus1report2025.msi_crc.cptac_coad.abmil_auc","cptac_coad","slide_biomarker_or_classification","auroc",".923","standard_deviation=.010","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-0|task=MSI-CRC|dataset=surgen","H-optimus-0","h-optimus-0","hoptimus1report2025.msi_crc.surgen.abmil_auc","surgen","slide_biomarker_or_classification","auroc",".903","standard_deviation=.013","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-0|task=KRAS-CRC|dataset=cptac_coad","H-optimus-0","h-optimus-0","hoptimus1report2025.kras_crc.cptac_coad.abmil_auc","cptac_coad","slide_biomarker_or_classification","auroc",".592","standard_deviation=.010","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-0|task=KRAS-CRC|dataset=surgen","H-optimus-0","h-optimus-0","hoptimus1report2025.kras_crc.surgen.abmil_auc","surgen","slide_biomarker_or_classification","auroc",".662","standard_deviation=.002","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-0|task=BRAF-CRC|dataset=cptac_coad","H-optimus-0","h-optimus-0","hoptimus1report2025.braf_crc.cptac_coad.abmil_auc","cptac_coad","slide_biomarker_or_classification","auroc",".693","standard_deviation=.021","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-0|task=BRAF-CRC|dataset=surgen","H-optimus-0","h-optimus-0","hoptimus1report2025.braf_crc.surgen.abmil_auc","surgen","slide_biomarker_or_classification","auroc",".786","standard_deviation=.007","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-0|task=HER2-BC|dataset=yale_her2","H-optimus-0","h-optimus-0","hoptimus1report2025.her2_bc.yale_her2.abmil_auc","yale_her2","slide_biomarker_or_classification","auroc",".899","standard_deviation=.009","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-0|task=HER2-BC|dataset=impress","H-optimus-0","h-optimus-0","hoptimus1report2025.her2_bc.impress.abmil_auc","impress","slide_biomarker_or_classification","auroc",".888","standard_deviation=.020","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-0|task=HER2-BC|dataset=bcnb","H-optimus-0","h-optimus-0","hoptimus1report2025.her2_bc.bcnb.abmil_auc","bcnb","slide_biomarker_or_classification","auroc",".656","standard_deviation=.005","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-0|task=ER-BC|dataset=impress","H-optimus-0","h-optimus-0","hoptimus1report2025.er_bc.impress.abmil_auc","impress","slide_biomarker_or_classification","auroc",".834","standard_deviation=.012","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-0|task=ER-BC|dataset=bcnb","H-optimus-0","h-optimus-0","hoptimus1report2025.er_bc.bcnb.abmil_auc","bcnb","slide_biomarker_or_classification","auroc",".854","standard_deviation=.007","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-0|task=PR-BC|dataset=impress","H-optimus-0","h-optimus-0","hoptimus1report2025.pr_bc.impress.abmil_auc","impress","slide_biomarker_or_classification","auroc",".867","standard_deviation=.004","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-0|task=PR-BC|dataset=bcnb","H-optimus-0","h-optimus-0","hoptimus1report2025.pr_bc.bcnb.abmil_auc","bcnb","slide_biomarker_or_classification","auroc",".769","standard_deviation=.022","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI|task=META-BC|dataset=camelyon16_test","UNI","uni","hoptimus1report2025.meta_bc.camelyon16_test.abmil_auc","camelyon16_test","slide_biomarker_or_classification","auroc",".981","standard_deviation=.006","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI|task=META-BC|dataset=sln_breast","UNI","uni","hoptimus1report2025.meta_bc.sln_breast.abmil_auc","sln_breast","slide_biomarker_or_classification","auroc",".963","standard_deviation=.005","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI|task=MSI-GC|dataset=tcga_stad_test","UNI","uni","hoptimus1report2025.msi_gc.tcga_stad_test.abmil_auc","tcga_stad_test","slide_biomarker_or_classification","auroc",".907","standard_deviation=.008","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI|task=MSI-CRC|dataset=paip2020","UNI","uni","hoptimus1report2025.msi_crc.paip2020.abmil_auc","paip2020","slide_biomarker_or_classification","auroc",".966","standard_deviation=.003","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI|task=MSI-CRC|dataset=fr_crc_bio","UNI","uni","hoptimus1report2025.msi_crc.fr_crc_bio.abmil_auc","fr_crc_bio","slide_biomarker_or_classification","auroc",".829","standard_deviation=.005","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Official report explicitly labels FR-CRC-Bio internal."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI|task=MSI-CRC|dataset=cptac_coad","UNI","uni","hoptimus1report2025.msi_crc.cptac_coad.abmil_auc","cptac_coad","slide_biomarker_or_classification","auroc",".928","standard_deviation=.004","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI|task=MSI-CRC|dataset=surgen","UNI","uni","hoptimus1report2025.msi_crc.surgen.abmil_auc","surgen","slide_biomarker_or_classification","auroc",".857","standard_deviation=.006","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI|task=KRAS-CRC|dataset=cptac_coad","UNI","uni","hoptimus1report2025.kras_crc.cptac_coad.abmil_auc","cptac_coad","slide_biomarker_or_classification","auroc",".687","standard_deviation=.010","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI|task=KRAS-CRC|dataset=surgen","UNI","uni","hoptimus1report2025.kras_crc.surgen.abmil_auc","surgen","slide_biomarker_or_classification","auroc",".664","standard_deviation=.004","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI|task=BRAF-CRC|dataset=cptac_coad","UNI","uni","hoptimus1report2025.braf_crc.cptac_coad.abmil_auc","cptac_coad","slide_biomarker_or_classification","auroc",".766","standard_deviation=.015","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI|task=BRAF-CRC|dataset=surgen","UNI","uni","hoptimus1report2025.braf_crc.surgen.abmil_auc","surgen","slide_biomarker_or_classification","auroc",".799","standard_deviation=.013","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI|task=HER2-BC|dataset=yale_her2","UNI","uni","hoptimus1report2025.her2_bc.yale_her2.abmil_auc","yale_her2","slide_biomarker_or_classification","auroc",".825","standard_deviation=.013","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI|task=HER2-BC|dataset=impress","UNI","uni","hoptimus1report2025.her2_bc.impress.abmil_auc","impress","slide_biomarker_or_classification","auroc",".745","standard_deviation=.033","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI|task=HER2-BC|dataset=bcnb","UNI","uni","hoptimus1report2025.her2_bc.bcnb.abmil_auc","bcnb","slide_biomarker_or_classification","auroc",".677","standard_deviation=.008","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI|task=ER-BC|dataset=impress","UNI","uni","hoptimus1report2025.er_bc.impress.abmil_auc","impress","slide_biomarker_or_classification","auroc",".824","standard_deviation=.008","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI|task=ER-BC|dataset=bcnb","UNI","uni","hoptimus1report2025.er_bc.bcnb.abmil_auc","bcnb","slide_biomarker_or_classification","auroc",".861","standard_deviation=.003","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI|task=PR-BC|dataset=impress","UNI","uni","hoptimus1report2025.pr_bc.impress.abmil_auc","impress","slide_biomarker_or_classification","auroc",".761","standard_deviation=.034","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI|task=PR-BC|dataset=bcnb","UNI","uni","hoptimus1report2025.pr_bc.bcnb.abmil_auc","bcnb","slide_biomarker_or_classification","auroc",".777","standard_deviation=.029","cls_token","Frozen CLS-token features; ten ABMIL heads; training-step selection by five-fold cross-validation; AUROC.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","quarantined_nonpublic_or_access_ambiguous","Dataset access is not established as a versioned downloadable public benchmark in the official report; retained audit-only."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-1|row=Average","H-optimus-1","h-optimus-1","hoptimus1report2025.slide.aggregate.mean","aggregate","aggregate","mean_auroc",".856","not_reported","cls_token","Reported mean across slide-level cohorts.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","excluded_derived_aggregate","Derived mean is not an independent task."
